string,commit_id,hash,committer_id,author_id,parent_ids,parent_count,author_timestamp,committer_timestamp,changed_paths,changed_path_count,message,message_length
"https://github.com/apache/airflow.git",29224,94518b068bf52196abea0c83f4c9926bfe2065c6,117,1126,"29225",1,1519436322,1519436322,"8010 7058 7944 7236 9790 7243 7959 8263 7878 7969 7455 9922 9794 8386 7982 9348 8579 7538 9894 7862 7496 8011 9795 9891 7947 9896 7943 7980 7065 7993 8703 7960 7963 8629 8701 7233 7981 9697 8265 9923 7968 8791",39,"Add stack unwinding phase for handling errors (#12201)

* Add stack unwinding phase for handling errors

A rewrite of error handling, with semantics that more closely match
stack unwinding.

Errors that are thrown during the render phase unwind to the nearest
error boundary, like before. But rather than synchronously unmount the
children before retrying, we restart the failed subtree within the same
render phase. The failed children are still unmounted (as if all their
keys changed) but without an extra commit.

Commit phase errors are different. They work by scheduling an error on
the update queue of the error boundary. When we enter the render phase,
the error is popped off the queue. The rest of the algorithm is
the same.

This approach is designed to work for throwing non-errors, too, though
that feature is not implemented yet.

* Add experimental getDerivedStateFromCatch lifecycle

Fires during the render phase, so you can recover from an error within the same
pass. This aligns error boundaries more closely with try-catch semantics.

Let's keep this behind a feature flag until a future release. For now, the
recommendation is to keep using componentDidCatch. Eventually, the advice will
be to use getDerivedStateFromCatch for handling errors and componentDidCatch
only for logging.

* Reconcile twice to remount failed children, instead of using a boolean

* Handle effect immediately after its thrown

This way we don't have to store the thrown values on the effect list.

* ReactFiberIncompleteWork -> ReactFiberUnwindWork

* Remove startTime

* Remove TypeOfException

We don't need it yet. We'll reconsider once we add another exception type.

* Move replay to outer catch block

This moves it out of the hot path.
",1787
"https://github.com/apache/airflow.git",29275,49b0ca1b836751ae78fd191286b9eb3bf2be385b,117,786,"29276",1,1518125297,1518125297,"7165 9389",2,"Fix finding Fabric feature flags (#12189)

Test Plan: yarn build fabric, inspect build/react-native/ReactFabric-dev.js to see enablePersistentReconciler = true.",160
"https://github.com/apache/airflow.git",29318,d3b183c32326cacc29efea43ca9300a17ed4aca0,117,953,"29319",1,1516919453,1516919453,"7058 7503 8002 7993 8011 9957 7990 9896 9875 9795 7991 8004 7982 8791 8010 9891 7998 7959 7994 7488 8005 9894 7496 7065 9958 7234",18,"Debug render-phase side effects in ""strict"" mode (#12094)

A new feature flag has been added, debugRenderPhaseSideEffectsForStrictMode. When enabled, StrictMode subtrees will also double-invoke lifecycles in the same way as debugRenderPhaseSideEffects.

By default, this flag is enabled for __DEV__ only. Internally we can toggle it with a GK.

This breaks several of our incremental tests which make use of the noop-renderer. Updating the tests to account for the double-rendering in development mode makes them significantly more complicated. The most straight forward fix for this will be to convert them to be run as internal tests only. I believe this is reasonable since we are the only people making use of the noop renderer.",736
"https://github.com/apache/airflow.git",29320,87ae211ccd8d61796cfdef138d1e12fb7a74f85d,117,1126,"29323",1,1516851382,1516851382,"7103 9896 7090 71 9791 7959 7805 8307 7913 7975 25 9348 7960 7991 7058 7120 9848 9929 7065 7088 7979 9894",21,"New context API (#11818)

* New context API

Introduces a declarative context API that propagates updates even when
shouldComponentUpdate returns false.

* Fuzz tester for context

* Use ReactElement for provider and consumer children

* Unify more branches in createFiberFromElement

* Compare context values using Object.is

Same semantics as PureComponent/shallowEqual.

* Add support for Provider and Consumer to server-side renderer

* Store providers on global stack

Rather than using a linked list stored on the context type. The global
stack can be reset in case of an interruption or error, whereas with the
linked list implementation, you'd need to keep track of every
context type.

* Put new context API behind a feature flag

We'll enable this in www only for now.

* Store nearest provider on context object

* Handle reentrancy in server renderer

Context stack should be per server renderer instance.

* Bailout of consumer updates using bitmask

The context type defines an optional function that compares two context
values, returning a bitfield. A consumer may specify the bits it needs
for rendering. If a provider's context changes, and the consumer's bits
do not intersect with the changed bits, we can skip the consumer.

This is similar to how selectors are used in Redux but fast enough to do
while scanning the tree. The only user code involved is the function
that computes the changed bits. But that's only called once per provider
update, not for every consumer.

* Store current value and changed bits on context object

There are fewer providers than consumers, so better to do this work
at the provider.

* Use maximum of 31 bits for bitmask

This is the largest integer size in V8 on 32-bit systems. Warn in
development if too large a number is used.

* ProviderComponent -> ContextProvider, ConsumerComponent -> ContextConsumer

* Inline Object.is

* Warn if multiple renderers concurrently render the same context provider

Let's see if we can get away with not supporting this for now. If it
turns out that it's needed, we can fall back to backtracking the
fiber return path.

* Nits that came up during review
",2215
"https://github.com/apache/airflow.git",29324,431dca925a9f76b683d2ea5ec4520149ad15ff81,117,953,"29325",1,1516835185,1516835185,"9983 7959 7982",3,"Update debugRenderPhaseSideEffects behavior (#12057)

Update debugRenderPhaseSideEffects behavior

This feature flag no longer double-invokes componentWillMount, componentWillReceiveProps, componentWillUpdate, or shouldComponentUpdate.

It continues to double-invoke the constructor, render, and setState updater functions as well as the recently added, static getDerivedStateFromProps method

Tests have been updated.",424
"https://github.com/apache/airflow.git",29333,97e2911508a2a7af6f50cf87ae503abe39842bef,117,953,"29334",1,1516383406,1516383406,"8004 7572 8029 9430 7090 8629 7453 7484 8535 9586 8263 8579 8701 9795 9957 9892 9916 8260 9894 7503 7994 7982 7646 7805 9984 7485 9983 8323 8428 8534 7570 9431 9923 7058 7959 7065 7234 8636",38,"RFC 6: Deprecate unsafe lifecycles (#12028)

* Added unsafe_* lifecycles and deprecation warnings
If the old lifecycle hooks (componentWillMount, componentWillUpdate, componentWillReceiveProps) are detected, these methods will be called and a deprecation warning will be logged. (In other words, we do not check for both the presence of the old and new lifecycles.) This commit is expected to fail tests.

* Ran lifecycle hook codemod over project
This should handle the bulk of the updates. I will manually update TypeScript and CoffeeScript tests with another commit.
The actual command run with this commit was: jscodeshift --parser=flow -t ../react-codemod/transforms/rename-unsafe-lifecycles.js ./packages/**/src/**/*.js

* Manually migrated CoffeeScript and TypeScript tests

* Added inline note to createReactClassIntegration-test
Explaining why lifecycles hooks have not been renamed in this test.

* Udated NativeMethodsMixin with new lifecycle hooks

* Added static getDerivedStateFromProps to ReactPartialRenderer
Also added a new set of tests focused on server side lifecycle hooks.

* Added getDerivedStateFromProps to shallow renderer
Also added warnings for several cases involving getDerivedStateFromProps() as well as the deprecated lifecycles.
Also added tests for the above.

* Dedupe and DEV-only deprecation warning in server renderer

* Renamed unsafe_* prefix to UNSAFE_* to be more noticeable

* Added getDerivedStateFromProps to ReactFiberClassComponent
Also updated class component and lifecyle tests to cover the added functionality.

* Warn about UNSAFE_componentWillRecieveProps misspelling

* Added tests to createReactClassIntegration for new lifecycles

* Added warning for stateless functional components with gDSFP

* Added createReactClass test for static gDSFP

* Moved lifecycle deprecation warnings behind (disabled) feature flag

Updated tests accordingly, by temporarily splitting tests that were specific to this feature-flag into their own, internal tests. This was the only way I knew of to interact with the feature flag without breaking our build/dist tests.

* Tidying up

* Tweaked warning message wording slightly
Replaced 'You may may have returned undefined.' with 'You may have returned undefined.'

* Replaced truthy partialState checks with != null

* Call getDerivedStateFromProps via .call(null) to prevent type access

* Move shallow-renderer didWarn* maps off the instance

* Only call getDerivedStateFromProps if props instance has changed

* Avoid creating new state object if not necessary

* Inject state as a param to callGetDerivedStateFromProps
This value will be either workInProgress.memoizedState (for updates) or instance.state (for initialization).

* Explicitly warn about uninitialized state before calling getDerivedStateFromProps.
And added some new tests for this change.

Also:
* Improved a couple of falsy null/undefined checks to more explicitly check for null or undefined.
* Made some small tweaks to ReactFiberClassComponent WRT when and how it reads instance.state and sets to null.

* Improved wording for deprecation lifecycle warnings

* Fix state-regression for module-pattern components
Also add support for new static getDerivedStateFromProps method
",3306
"https://github.com/apache/airflow.git",29706,dbf715c958ca43cbcf47d5e3c69e76d6123eb142,117,953,"29707",1,1511215553,1511215553,"10162 7144 10159",3,"Read debugRenderPhaseSideEffects from GK (#11603)

* Forked ReactFeatureFlags for React Native to enable debugRenderPhaseSideEffects GK
* Changed debugRenderPhaseSideEffects in www feature flags to be runtime as well
",219
"https://github.com/apache/airflow.git",29720,7f68544f0dabda3c27c775eb10067c97b49e313b,117,953,"29722",1,1510944594,1510944594,"10162 10164 9891 9348 7058 7982 10204 7959",8,"New feature flags to help detect unexpected lifecycle side effects (#11587)

Added `debugRenderPhaseSideEffects` feature flag to help detect unexpected side effects in pre-commit lifecycle hooks and `setState` reducers.",219
"https://github.com/apache/airflow.git",29826,96914c98dfbe684afcbc3285ca31736451e533fe,117,742,"29827",1,1509985063,1509985063,"10162",1,"Split static and dynamic www feature flags (#11471)

",53
"https://github.com/apache/airflow.git",29827,3b27160f82d9934f7ea9ddf064424634526702ca,117,742,"29829",1,1509984428,1509984428,"7981 10162 7058 7982 10164 7959 8446 7961 8264 9348",10,"Put perf integration behind a feature flag (#11455)

* Enable User Timing API integration with a feature flag

* Expose a way to toggle user timing flag in www

* Update ReactNativeCSFeatureFlags.js

* Update ReactFeatureFlags.js
",237
"https://github.com/apache/airflow.git",29833,46f7b0d9451c2ac6f5ec5efd2c12ba77a4e054d9,117,742,"29834",1,1509977688,1509977688,"7981 9389 7984 7088 7236 131 10164 10160 7058 10161 10163 10162 7982 7231 8275 7233 10214 7960",18,"Fix dead code elimination for feature flags (#11453)

* Fix dead code elimination for feature flags

Turning flags into named exports fixes dead code elimination.

This required some restructuring of how we verify that flag types match up. I used the Check<> trick combined with import typeof, as suggested by @calebmer.

For www, we can no longer re-export `require('ReactFeatureFlags')` directly, and instead destructure it. This means flags have to be known at init time. This is already the case so it's not a problem. In fact it may be better since it removes extra property access in tight paths.

For things that we *want* to be dynamic on www (currently, only performance flag) we can export a function to toggle it, and then put it on the secret exports. In fact this is better than just letting everyone mutate the flag at arbitrary times since we can provide, e.g., a ref counting interface to it.

* Record sizes
",936
"https://github.com/apache/airflow.git",29886,1e35f2b282a20b41000e6b048fa5a16e147d930b,1126,1279,"29888",1,1509661266,1509661266,"7058 10164 7685 7231",4,"Put createRoot export under a feature flag (#11426)

",53
"https://github.com/apache/airflow.git",29937,0e15ff5669271f5f5956e30a4fe1ae5963778e89,117,1279,"29940",1,1509497035,1509497035,"7088 10164 10189 8625 7793 7984 7058",7,"Put React.Fragment under a feature flag (#11421)

* Put React.Fragment under a feature flag

* Don't export undefined Fragment
",130
"https://github.com/apache/airflow.git",30174,dee604dbe287b34918073110c425078583f8fd9a,117,742,"30175",1,1508348452,1508348452,"7112 10950 10777 10652 7443",4,"Add static injection for feature flags (#11269)

* Replace ReactDOMFeatureFlags with ReactFeatureFlags

* Add static injection for feature flags
",148
"https://github.com/apache/airflow.git",30693,83393bc2be12dfcc449fd4c1d0bf86260215e76f,117,1126,"30694",1,1503597243,1503597243,"10777 10654",2,"Enable opt-in to async mode (#10535)

When the feature flag enableAsyncSubtreeAPI is true,
React.unstable_AsyncComponent creates an async subtree. When it's false,
it behaves like a normal, sync React component. We use this flag in www
as a fail safe so that if we ship an async bug, we can set the flag to
false and revert back to sync mode.

For open source, we should enable the feature flag.",401
"https://github.com/apache/airflow.git",30727,2999811b07a5eb9e04680457a0b56195abd7e08c,1175,942,"30730",1,1502812845,1502812844,"11583 10804 10710 10632 11696 10934 10725 10806 10696 10677 10797 10802 10659 10809 10848 10774 10784 10636",17,"Custom Attributes Scenario 2: Write badly cased attributes. Remove most of whitelist. (#10385)

* Allow custom attributes. Add flag to toggle custom attribute behavior

* Update custom attribute logic

- Only allow string attributes
- Remove custom attribute feature flag
- Add additional tests for data, aria, and custom attributes

* Allow numbers and booleans custom attributes. Cut isCustomAttribute

* Cover objects with custom attributes in warning test

* Rename DOMProperty.isWriteable to shouldSetAttribute

* Rework conditions in shouldSetProperty to avoid edge cases

* Update unknown property warning to include custom attribute information

* Remove ref and key from reserved props

* Ensure SSR test coverage for DOMProperty injections

* Add ajaxify attribute for internal FB support

* Ajaxify is a stringifiable object attribute

* Remove non-case sensitive standard attributes. Make ARIA hook dev only.

* Update test name for custom attributes on custom elements

* Remove SSR custom injection test

* Remove case sensitive props

* Remove onAfterResetModules hooks in SSR render tests

* Add back a few attributes and explain why they are needed

* Remove possibleStandardNames from DOMProperty.js

* Fix typo in HTMLPropertyConfig comment

* Remove duplicative comment

* Add back loop boolean property

* Do not allow assignment of attributes that are aliased

* Update custom attribute test to check value, not just presence

* Address case where class is assigned as an attribute on custom elements. Improve SSR tests

* Cover cases where className and for are given to custom elements

* Remove unnecessary spys on console.error. Reduce extra space in tests

* Cover cased custom attributes in SSR tests

* Custom attributes are case sensitive

* Allow uppercase letters in custom attributes. Address associated edge cases

* Allow improperly cased aliased attributes. Add additional tests

* Handle special properties like onFocusOut

* Add some comments to document where casing matters. Remove DOMPropertyNames

* Fix spelling mistake in ajaxify HTML property comment

* Make ARIA enforcement dev-only

* Remove alias test that covers multiple aliases for one property

* Fix typo in comment

* Build SVG aliases dynamically

* Remove unused DOMPropertyNames reference

* Do not translate bad casings of aliased attributes

- classname writes to the DOM as classname
- class does not write to the DOM
- cLASS does not write to the DOM
- arabic-form does not write to the DOM

* Revise the way custom booleans are treated

- Custom attributes can not have boolean values unless they are aria
  or data attributes
- Attributes with boolean values have been added back to the whitelist
- Warnings now exclude booleans from supported types
- Associated test coverage

* Add developer warnings for NaN and ARIA hooks

* Use string comparison instead of regex to check for data and aria attributes.

* Warn about unsupported properties without case sensitivity

* Remove attributes that are updated to invalid values

* Support object property values with toString methods. Allow boolean props to coerce objects

* Add back ajaxify test

* Address bad references in ReactDOMComponent-test. Format.

* Revert changes to the docs

We'll update them separately

* Allow all objects and pass incorrect aliases
",3442
"https://github.com/apache/airflow.git",30870,f732fc677b7f3f14ad7809a736d06705e4742347,742,1390,"30873",1,1501516754,1501516754,"10632 10641 10924 10911 10840 10943",6,"fix renderToString fails with array type children when react-dom/server render (#10221)

* fix(*): fix renderToString fails with array type children when react-dom/server render

* Add an integration test that verify renderToString with array type children

* Add integration test to renderToString with array type child

* Update integration test to renderToString with array type child

* fix renderToString fails with array type children when react-dom/server render

* Update integration test to renderToString with array type child

* Add to iterate that are not arrays

* Add the validation react element

* Improve an integration test of server renderToString with array type

* prettier

* prettier

* Make SSR can handle a single array element and nested array

* prettier

* Change integeration test description

* 	modified:   src/renderers/dom/ReactDOMNodeStreamRenderer.js

* Make invariants consistent

* Gate outdated test itself by feature flag

* Change test to make sense both with old and new code

* Test more cases
",1073
"https://github.com/apache/airflow.git",31276,824d22c9d986bca1571350facd560f67d7b18e5a,117,953,"31278",1,1495732486,1495732486,"7443 7112 9389 7144",4,"Prevent fiber from leaking into RN stack renderer (#9775)

Since stripEnvVariables was used to replace __DEV__ references, I assumed it (and other plugins) we run before requires statements were processed. Obviously I was wrong ðŸ˜¬ and as a result, the RN Stack and Fiber builds were way too large. This is an attempt to mimic the approach taken with DOM renderer and stub out modules that we explicitly don't want to include.

The alternative to this would have been to fork findNodeHandle, NativeMethodsMixin, ReactNativeBaseComponent, etc. and essentially avoid using the feature flag. That didn't seem tenable. The previous injection approach also doesn't work here because the circular references it resulted in caused Rollup to choke when creating the modules.",769
"https://github.com/apache/airflow.git",31319,bec0f736df8defaf9b720619e0934c8d61515f47,117,1175,"31320",1,1494505924,1494505924,"10762",1,"Wrap fiber-only test in feature flag (#9665)

**what is the change?:**
A test was added for a change to Fiber's behavior in #9608, and because of a
bug in our CirclCI script it landed when failing for non-fiber runs of the
tests.

This just wraps the test in a feature flag because it seems clear it was
only intended to test the new fiber behavior.

Thanks to @gaearon for pairing on this! :)

**why make this change?:**
So that tests are passing on master.

**test plan:**
`npm run test ReactCompositeComponentState`

**issue:**
None - figured it out before anyone opened an issue afaik.",606
"https://github.com/apache/airflow.git",31612,4b2eac3de7e1dbf5c2dd742fd9989974a83972cb,117,752,"31613",1,1491407249,1491407249,"12178 10981 9508 11750 10673 12175 10734 7252 11728 9371 10978 12143 8543 10729 7541 9341 12176 7202 11714 12135 12180 12155 11757 7482 12121 11722 11724 12167 12093 9881 11847 9543 12137 10245 9582 10256 11970 10819 9880 12142 12107 10977 12097 9522 12115 12130 12162 8183 12103 7266 11747 11763 12127 10247 12146 12160 12117 7112 12141 12150 8169 10177 10134 10135 12128 12105 12163 9746 10227 9579 12123 12129 11756 12053 12165 9346 12126 131 10971 10248 9762 12109 12173 11838 11752 11726 10983 10972 12164 11760 7856 9542 7268 12172 12166 7253 11718 10199 7144 10970 471 11720 12112 12131 7204 12116 12152 11808 12095 1329 11797 8182 10133 9527 12124 11719 10959 11727 12113 9859 12118 9702 11705 8633 9705 12114 7262 12156 11745 11809 12159 11764 8647 12154 8537 12174 9652 12101 11746 8512 10246 10215 11789 9373 12132 10647 8421 312 8173 10976 9655 12157 12122 10863 8433 12168 10709 11729 12147 12100 9761 7095 12151 12111 10593 10975 10982 10707 10194 11710 12059 71 10252 10968 9389 8432 12106 7203 1128 10151 12098 10969 12171 9909 9510 9581 11807 10858 12153 12181 10131 12138 12094 11749 10832 8608 11751 7346 10731 12133 9769 9903 12108 9668 11754 12179 25 9519 9439 8179 10158 11735 8411 12139 9918 11717 12058 9672 12158 10193 11725 9343 7087 12110 11565 8181 10712 11765 11762 12177 12144 8409 12136 12119 11849 11755 11716 11758 12145 8655 11761 12140 11748 10198 11744 7267 8426 12148 9549 10979 12169 12170 7443 12057 12161 11848 12120 11759 10705 12104 11753 8620 8415 12134 11715 12125 12099 9544 9509 12149 9580 12102",177,"Convert current build system to Rollup and adopt flat bundles (#9327)

* WIP

* fbjs support

* WIP

* dev/prod mode WIP

* More WIP

* builds a cjs bundle

* adding forwarding modules

* more progress on forwarding modules and FB config

* improved how certain modules get inlined for fb and cjs

* more forwarding modules

* added comments to the module aliasing code

* made ReactPerf and ReactTestUtils bundle again

* Use -core suffix for all bundles

This makes it easier to override things in www.

* Add a lazy shim for ReactPerf

This prevents a circular dependency between ReactGKJSModule and ReactDOM

* Fix forwarding module for ReactCurrentOwner

* Revert ""Add a lazy shim for ReactPerf""

This reverts commit 723b402c07116a70ce8ff1e43a1f4d92052e8f43.

* Rename -core suffix to -fb for clarity

* Change forwarding modules to import from -fb

This is another, more direct fix for ReactPerf circular dependency

* should fix fb and cjs bundles for ReactCurrentOwner

* added provides module for ReactCurrentOwner

* should improve console output

* fixed typo with argument passing on functon call

* Revert ""should improve console output""

This breaks the FB bundles.

This reverts commit 65f11ee64f678c387cb3cfef9a8b28b89a6272b9.

* Work around internal FB transform require() issue

* moved  ReactInstanceMap out of React and into ReactDOM and ReactDOMFiber

* Expose more internal modules to www

* Add missing modules to Stack ReactDOM to fix UFI

* Fix onlyChild module

* improved the build tool

* Add a rollup npm script

* Rename ReactDOM-fb to ReactDOMStack-fb

* Fix circular dependencies now that ReactDOM-fb is a GK switch

* Revert ""Work around internal FB transform require() issue""

This reverts commit 0a50b6a90bffc59f8f5416ef36000b5e3a44d253.

* Bump rollup-plugin-commonjs to include a fix for rollup/rollup-plugin-commonjs#176

* Add more forwarding modules that are used on www

* Add even more forwarding modules that are used on www

* Add DOMProperty to hidden exports

* Externalize feature flags

This lets www specify them dynamically.

* Remove forwarding modules with implementations

Instead I'm adding them to react-fb in my diff.

* Add all injection necessary for error logging

* Add missing forwarding module (oops)

* Add ReactART builds

* Add ReactDOMServer bundle

* Fix UMD build of ReactDOMFiber

* Work in progress: start adding ReactNative bundle

* tidied up the options for bundles, so they can define what types they output and exclude

* Add a working RN build

* further improved and tidied up build process

* improved how bundles are built by exposing externals and making the process less ""magical"", also tidied up code and added more comments

* better handling of bundling ReactCurrentOwner and accessing it from renderer modules

* added NODE_DEV and NODE_PROD

* added NPM package creation and copying into build chain

* Improved UMD bundles, added better fixture testing and doc plus prod builds

* updated internal modules (WIP)

* removed all react/lib/* dependencies from appearing in bundles created on build

* added react-test-renderer bundles

* renamed bundles and paths

* fixed fixture path changes

* added extract-errors support

* added extractErrors warning

* moved shims to shims directory in rollup scripts

* changed pathing to use build rather than build/rollup

* updated release doc to reflect some rollup changes

* Updated ReactNative findNodeHandle() to handle number case (#9238)

* Add dynamic injection to ReactErrorUtils (#9246)

* Fix ReactErrorUtils injection (#9247)

* Fix Haste name

* Move files around

* More descriptive filenames

* Add missing ReactErrorUtils shim

* Tweak reactComponentExpect to make it standalone-ish in www

* Unflowify shims

* facebook-www shims now get copied over correctly to build

* removed unnecessary resolve

* building facebook-www/build is now all sync to prevent IO issues plus handles extra facebook-www src assets

* removed react-native-renderer package and made build make a react-native build dir instead

* ðŸ˜­ðŸ˜­ðŸ˜­

* Add more SSR unit tests for elements and children. (#9221)

* Adding more SSR unit tests for elements and children.

* Some of my SSR tests were testing for react-text and react-empty elements that no longer exist in Fiber. Fixed the tests so that they expect correct markup in Fiber.

* Tweaked some test names after @gaearon review comment https://github.com/facebook/react/pull/9221#discussion_r107045673 . Also realized that one of the tests was essentially a direct copy of another, so deleted it.

* Responding to code review https://github.com/facebook/react/pull/9221#pullrequestreview-28996315 . Thanks @spicyj!

* ReactElementValidator uses temporary ReactNative View propTypes getter (#9256)

* Updating packages for 16.0.0-alpha.6 release

* Revert ""ðŸ˜­ðŸ˜­ðŸ˜­""

This reverts commit 7dba33b2cfc67246881f6d57633a80e628ea05ec.

* Work around Jest issue with CurrentOwner shared state in www

* updated error codes

* splits FB into FB_DEV and FB_PROD

* Remove deps on specific builds from shims

* should no longer mangle FB_PROD output

* Added init() dev block to ReactTestUtils

* added shims for DEV only code so it does not get included in prod bundles

* added a __DEV__ wrapping code to FB_DEV

* added __DEV__ flag behind a footer/header

* Use right haste names

* keeps comments in prod

* added external babel helpers plugin

* fixed fixtures and updated cjs/umd paths

* Fixes Jest so it run tests correctly

* fixed an issue with stubbed modules not properly being replaced due to greedy replacement

* added a WIP solution for ReactCurrentOwner on FB DEV

* adds a FB_TEST bundle

* allows both ReactCurrentOwner and react/lib/ReactCurrentOwner

* adds -test to provides module name

* Remove TEST env

* Ensure requires stay at the top

* added basic mangle support (disbaled by default)

* per bundle property mangling added

* moved around plugin order to try and fix deadcode requires as per https://github.com/rollup/rollup/issues/855

* Fix flow issues

* removed gulp and grunt and moved tasks to standalone node script

* configured circleci to use new paths

* Fix lint

* removed gulp-extract-errors

* added test_build.sh back in

* added missing newline to flow.js

* fixed test coverage command

* changed permissions on test_build.sh

* fixed test_html_generations.sh

* temp removed html render test

* removed the warning output from test_build, the build should do this instead

* fixed test_build

* fixed broken npm script

* Remove unused ViewportMetrics shim

* better error output

* updated circleci to node 7 for async/await

* Fixes

* removed coverage test from circleci run

* circleci run tets

* removed build from circlci

* made a dedicated jest script in a new process

* moved order around of circlci tasks

* changing path to jest in more circleci tests

* re-enabled code coverage

* Add file header to prod bundles

* Remove react-dom/server.js (WIP: decide on the plan)

* Only UMD bundles need version header

* Merge with master

* disabled const evaluation by uglify for <script></script> string literal

* deal with ART modules for UMD bundles

* improved how bundle output gets printed

* fixed filesize difference reporting

* added filesize dep

* Update yarn lockfile for some reason

* now compares against the last run branch built on

* added react-dom-server

* removed un-needed comment

* results only get saved on full builds

* moved the rollup sized plugin into a plugins directory

* added a missing commonjs()

* fixed missing ignore

* Hack around to fix RN bundle

* Partially fix RN bundles

* added react-art bundle and a fixture for it

* Point UMD bundle to Fiber and add EventPluginHub to exported internals

* Make it build on Node 4

* fixed eslint error with resolve being defined in outer scope

* Tweak how build results are calculated and stored

* Tweak fixtures build to work on Node 4

* Include LICENSE/PATENTS and fix up package.json files

* Add Node bundle for react-test-renderer

* Revert ""Hack around to fix RN bundle""

We'll do this later.

This reverts commit 59445a625962d7be4c7c3e98defc8a31f8761ec1.

* Revert more RN changes

We'll do them separately later

* Revert more unintentional changes

* Revert changes to error codes

* Add accidentally deleted RN externals

* added RN_DEV/RN_PROD bundles

* fixed typo where RN_DEV and RN_PROD were the wrong way around

* Delete/ignore fixture build outputs

* Format scripts/ with Prettier

* tidied up the Rollup build process and split functions into various different files to improve readability

* Copy folder before files

* updated yarn.lock

* updated results and yarn dependencies to the latest versions
",9114
"https://github.com/apache/airflow.git",31940,13e05b4237819c028515d6dedec9c2d21324a198,742,1039,"31942",1,1486656059,1486656059,"11697 11790 10199",3,"Use separate feature flag for ReactTestRenderer (#8965)

The ReactDOMFeatureFlags is not reachable from the npm package since it is
in a separate build so we need a separate one.",179
"https://github.com/apache/airflow.git",32115,d28ac9eea0cad6be949cc9d3f973cf548e89bf97,117,1126,"46403 46404",2,1484257952,1484257952,"10875 12193 12200 12201 12192 11279 11535 10635 11602 10167 10193 12224 12334 10777 10971 10168 12226 12187 12188 10803 10703 10942 11633",23,"Merge pull request #8757 from acdlite/fiberfeatureflag

Add feature flag to disable Fiber-only features",103
"https://github.com/apache/airflow.git",32388,6301086c354e5c296ed16f1feb9d7eae03444049,1107,1107,"32391",1,1481312671,1481821932,"10932 10815 10747",3,"Schedule callback effects while merging updates

This allows us to remove the hasCallback flag.
",96
"https://github.com/apache/airflow.git",32488,16bf42902926dd401206d8cff5ad61c0d7d49c96,117,1397,"32489",1,1480404965,1480404965,"10168 10601 10167 10606 12042",5,"Fix fiber feature flag for ReactDOMProduction-test (#8451)

",60
"https://github.com/apache/airflow.git",32604,9334b771c27eee3dcfb0634599727bfa57b5818e,742,1590,"32605",1,1479773833,1479773833,"10900",1,"Change test assertion depending on a feature flag (#8306)

Instead of a private API (see https://github.com/facebook/react/pull/8150#discussion_r88280994)",154
"https://github.com/apache/airflow.git",32856,8d3a58de621f69b8c5b3ea1eba2dcc70bd7d7a1a,1039,760,"32857",1,1473733705,1476735450,"11770",1,"Silence Fiber warning when the feature flag is on

When the feature flag is on, we should silence the warning since
we're explicitly testing it. This is needed when running unit
tests with the flag on.
",202
"https://github.com/apache/airflow.git",33192,c06a68a10b8c43922acff58dcad803412954bca0,117,1039,"33195",1,1470876276,1470876276,"10198 10950 11769 10199",4,"Mock ReactDOM for Fiber Tests (#7206)

We currently write all our tests against the DOM implementation.
I need a way to run the Fiber tests against it. But I don't want
to take on any package dependencies on Fiber modules yet.

There's a problem with jest right now where you can't globally
mock modules that already exist. So I have to add a global call
to jest.mock.

Luckily we already have a way to test the useCreateElement paths
using a feature flag. I won't activate this flag in travis until
it passes, but the idea is to run all three variants in travis.

I'm not sure that invoking rAF and rIC synchronously is the best
way to test this since it doesn't capture the backwards
compatibility aspect. I.e. the fact that people might be relying
on the synchronous nature in real apps too. It's a start.

Ideally, jest would have these built-in.",867
"https://github.com/apache/airflow.git",41386,cfd6f7a1b8bdbe263ec9a8076ee549171fcb9534,1513,1513,"41229",1,1439351553,1439945060,"12521 10950 12886 11972 12558 12548 12507 12575 12468 12551 12543 12560 12472 12920 12974 12524 10848 10881 12953",19,"Use createElement instead of HTML generation

Behind a feature flag. This is a relatively simple change; adopting this strategy universally would mean that we could clean up a lot of code but this doesn't attempt to restructure more than necessary.
",249
"https://github.com/apache/airflow.git",46406,397810f844661288b22de4cf645999195993d51e,1107,1107,"46407",1,1484186896,1484257875,"10605 10875",2,"Top-level render only accepts a React element if feature flag is on
",68
"https://github.com/apache/airflow.git",46409,86280187d7b9a0708e9268d4a17aa7c32f414da0,1107,1107,"46410",1,1484185766,1484186496,"10803 10875",2,"Disallow Fiber-only render return types when feature flag is on

Except for portals, which we use in some places.
",114
"https://github.com/apache/airflow.git",46410,bf117f82e1acb4e20a0fd844f3494233cb1fb907,1107,1107,"46411",1,1484185273,1484185273,"10777",1,"Add feature flag to disable Fiber-specific features

We'll enable this in www in case we need to roll back to Stack.
",117
"https://github.com/apache/airflow.git",46514,d79c6ab995cc28868fd44ae46a792d624cb73edc,117,1397,"46515",1,1488846103,1488846103,"11770 10950 10792",3,"Fiber DOM async feature flag (#9127)

D4662171",46
